30274	0
30859	0
32648	0
31768	0
32346	0
31237	0
33759	1
33360	0
30780	1
34493	0
34145	0
31676	0
33925	0
30574	1
33073	0
33530	1
33494	0
34331	0
30646	1
33947	0
33215	1
33326	1
33656	0
31108	0
33976	0
34442	0
34164	0
30060	0
32751	0
32286	0
34054	0
30326	0
33876	1
31597	0
32487	0
30918	0
31736	1
33004	0
34246	0
33444	0
30410	0
32559	1
34211	0
33100	0
31546	0
33002	0
33747	0
34010	0
34186	1
32148	1
31283	0
31194	0
31538	1
33724	0
34262	0
30271	0
34379	0
34534	0
30569	0
32518	0
30931	0
32297	1
30188	0
30294	1
33449	1
33988	0
31159	0
32325	1
30120	0
30103	1
34520	0
32199	0
33677	1
30874	1
33263	0
31943	0
33500	0
33157	0
34315	1
34289	0
33854	0
32183	0
33432	0
33112	1
32281	0
31378	0
33316	1
31035	0
30997	0
33803	0
31534	1
30483	0
32938	1
33153	0
30194	1
34167	1
30535	1
30875	0
30198	1
31908	1
31467	0
33617	1
31301	0
33770	0
30861	0
33499	0
33244	0
31135	0
34540	0
31083	0
30004	0
30118	1
33563	1
33274	1
33825	1
32498	0
32105	0
31331	1
33323	0
33063	0
34003	0
30810	0
32172	0
32490	0
32693	1
30541	0
34470	1
31211	1
34367	0
31890	0
31093	0
32631	1
31543	0
30660	0
32253	0
30361	0
32606	0
31041	0
33819	0
31580	0
33856	0
34446	1
33493	0
32848	1
30218	0
32687	0
30540	1
34291	0
32855	1
33114	0
32572	1
32610	0
30999	0
34406	0
30137	0
33792	0
33291	0
33208	0
31392	0
34549	0
31461	0
32170	0
33016	0
31114	0
31458	0
31141	0
32935	0
32437	1
30068	0
32229	0
30421	1
32056	0
33595	0
33643	1
31723	0
34547	0
34057	0
32804	0
31291	1
31023	0
31101	0
30530	0
33446	0
33201	0
30932	1
32162	0
32163	0
33612	0
32429	0
33160	1
31497	0
32367	0
30200	1
30764	0
33145	0
31852	0
31662	0
34265	0
32340	0
33221	1
32284	0
33165	0
31790	0
31463	0
34398	0
32573	0
33512	0
32830	0
33206	0
32077	0
31732	1
32066	0
32691	0
31804	1
32255	1
34466	0
32632	1
34271	0
34531	0
31306	1
32767	1
33634	0
30771	0
33576	0
30056	0
31649	1
31878	0
33831	1
33087	1
30632	0
32748	0
31063	0
31323	0
32387	0
32925	0
32488	0
31442	0
34026	0
30599	0
30808	0
32146	0
32024	0
31296	1
34110	1
32217	1
34226	0
32273	0
33133	0
32385	1
31681	1
32460	1
34299	0
31076	1
30359	0
31808	0
32486	0
30279	0
32886	0
30492	0
33956	0
31693	0
30639	0
30891	0
30310	1
30322	0
31893	0
32964	1
31548	0
33403	1
33433	0
32875	0
31492	0
33152	0
34046	1
30650	1
34150	0
30710	0
31781	0
30992	0
31872	0
32780	0
32327	0
30289	0
31197	0
31998	0
33899	0
33585	0
32303	0
32177	0
31193	0
32578	0
34441	1
30071	1
31846	1
34328	0
31210	0
30704	0
30259	0
30154	1
32422	1
32375	0
33045	1
30897	0
31409	1
33454	0
30957	1
34453	0
30953	0
31530	0
30688	0
31595	0
31675	0
30133	0
33365	0
30251	1
33305	0
30563	0
33267	1
32881	1
33080	0
33504	0
30040	0
30820	0
33974	0
33224	0
31578	0
31839	0
31868	0
32129	0
33918	0
33971	0
32505	0
33807	0
34318	1
33011	0
30032	0
30342	1
34243	0
31549	0
31336	0
30537	0
32279	0
33558	0
33410	0
31519	0
31349	0
34152	1
30645	0
33297	1
32530	0
30001	0
34528	0
34519	1
33760	0
31386	0
31619	0
32417	0
31788	1
32350	0
30850	0
30960	0
30278	0
31309	0
31633	0
34564	0
34579	0
34096	0
33859	0
34280	1
32501	1
33942	0
31814	0
31065	0
30072	0
33095	0
33821	0
32010	0
33986	0
33086	0
33965	0
33392	0
30543	0
31091	0
32466	0
31710	1
31889	0
33924	0
30811	0
31047	0
32659	0
31044	0
32180	0
31990	0
31489	0
31320	1
30869	0
31297	0
32761	0
34004	1
30921	0
31783	0
32413	0
33426	0
33146	0
32678	0
33382	1
33247	0
30762	1
32027	0
32299	1
30064	0
30726	0
33537	1
31421	0
32884	0
30895	0
33890	1
30759	0
30123	1
32513	0
33439	0
32650	0
33448	0
32247	0
33895	0
34242	0
31829	0
34286	1
32784	0
33389	0
31223	1
30626	1
32873	0
31473	0
30721	0
33437	1
31939	0
30432	0
31443	0
31225	0
30630	0
31439	0
30149	0
31913	0
30328	1
30012	1
32883	0
31763	0
30175	0
34434	1
32565	0
32023	0
30263	0
34436	0
30420	1
33723	0
33398	1
34187	0
34539	0
33613	0
32499	1
33906	0
30673	1
33456	0
30585	1
33519	0
30049	0
30668	0
33175	0
30625	0
31281	0
30217	0
31079	0
31897	0
30129	0
32335	0
33962	0
34137	0
33781	1
30412	0
31621	1
34287	0
32996	0
31887	0
33539	0
33418	0
32806	0
32651	0
31398	0
32692	0
30112	0
31953	0
31574	0
30008	1
31054	0
34361	0
30400	0
32866	0
30125	0
30882	0
33256	0
34554	0
30766	0
31005	1
33327	0
30583	1
34213	0
31176	1
32121	1
31121	0
31987	0
32985	0
32759	1
32953	0
30525	1
32978	1
32409	0
30794	0
32958	0
33536	1
30940	0
34375	0
32666	0
34252	0
33484	1
31207	0
30666	0
33866	0
30335	0
32962	0
34177	0
31526	1
32525	0
33809	0
33254	1
30676	0
32338	0
30340	0
34458	0
31262	0
34053	0
31615	1
32092	0
33044	0
31181	0
32168	1
33935	0
32258	0
31674	0
33834	1
32261	0
33148	0
31581	1
33266	0
32494	0
32161	0
33283	0
34518	1
33811	0
33348	1
31312	1
30720	0
33128	0
31052	0
32329	0
31542	1
33250	0
32067	0
32664	0
32570	1
34494	1
31224	0
32055	0
30097	0
30077	0
32507	0
33614	0
32555	0
34248	0
34302	0
34240	0
33882	0
31215	0
33996	0
31601	1
33103	0
31216	0
30713	1
31418	0
31880	0
33429	0
33183	1
32181	0
32117	1
32382	0
30682	0
32366	1
33957	1
32370	0
31087	1
30754	1
32453	1
34335	0
33923	0
32444	0
32974	0
32136	0
32916	0
30048	0
33577	0
34285	0
32221	0
33655	0
31967	1
32420	0
30765	0
33764	0
34517	0
32526	0
31242	0
30653	0
31969	1
30424	0
30806	0
32798	0
30147	0
34007	0
30392	0
33521	0
33363	0
31234	1
33468	1
30534	0
32298	1
34363	0
34415	0
31684	0
33019	0
30577	0
30513	0
31324	1
33295	1
33943	1
32392	0
30025	1
32540	0
33292	1
34247	0
34055	0
32859	0
32473	0
34206	0
31340	0
31551	1
30728	0
33527	0
34139	0
32021	0
31754	0
32455	0
31762	0
33220	0
31508	0
31486	0
33675	0
34382	0
33779	1
33621	1
31187	1
32292	1
33376	0
30395	0
31155	1
32078	0
33547	0
31803	0
34093	0
31180	0
34012	1
31797	0
32152	0
30173	0
33096	0
30799	0
34559	0
31910	0
32079	0
34035	0
33934	1
34474	0
32753	0
34378	1
31027	0
32733	0
32254	0
30495	0
30371	0
32776	0
32049	0
30643	1
30556	0
31362	0
31562	1
30180	1
34241	0
32084	1
33181	0
30614	0
30564	0
34512	0
33707	0
32893	0
33762	1
30745	0
33212	0
31397	1
34138	0
30295	1
30441	0
32785	1
31626	0
34366	0
32708	0
34175	0
31231	1
33641	1
31602	1
31406	0
33193	0
32332	1
31268	1
33021	1
32582	0
32159	1
30465	0
32036	0
30076	0
30163	0
32211	0
33199	1
33587	1
33154	0
32323	0
32089	0
30877	0
33299	0
33837	0
31056	0
31947	0
34511	0
34565	0
32799	0
32204	0
33933	0
32480	0
34136	0
31818	0
30034	0
31973	0
33279	0
30769	1
31678	1
32805	1
33053	1
33135	0
30576	0
32293	0
31856	0
30930	0
30554	1
30368	1
33352	0
30417	0
32601	0
32879	0
33478	0
30962	1
32122	0
31445	1
32195	0
34098	0
32792	0
30684	1
32924	0
32256	0
31157	0
33390	0
34017	0
33099	0
32271	0
30598	0
30600	1
32141	0
30449	0
30062	0
32536	0
32764	0
32907	1
34182	0
31256	0
33658	0
32548	1
32997	1
32734	0
30633	0
30974	0
31782	0
33130	0
31243	0
30110	0
31778	1
33958	0
34516	1
32083	0
31942	0
31539	0
33450	0
30121	0
31509	0
34050	0
30314	0
32174	0
31628	1
31000	0
30689	0
32899	0
34194	0
32439	1
30379	1
30788	0
30527	0
33010	0
34484	0
30354	1
30286	0
30928	1
30043	0
30887	1
31400	0
30160	0
30152	0
31472	0
31039	0
32073	0
32529	0
30503	0
30038	0
32283	1
33846	0
32976	0
31882	0
32512	0
31651	0
31369	0
33601	0
32006	0
33404	0
33069	1
31070	0
32655	1
31481	0
31111	0
31066	1
31951	0
33746	1
31528	0
31152	0
33862	0
33702	0
33358	0
31246	1
32013	1
31488	0
31503	0
32428	0
33840	0
34329	0
31979	0
33355	0
31498	1
33197	0
32854	0
33970	0
30700	1
30367	0
30510	0
30293	0
33481	0
34133	1
32911	1
31745	0
30772	0
33170	0
34572	0
30952	0
33186	0
32173	1
33891	1
30475	1
31360	0
32929	1
31884	0
30426	0
33700	1
31629	0
33594	0
30773	0
32662	1
31958	1
32296	1
31738	0
34412	1
30236	0
33091	1
32249	0
30690	0
34048	0
34210	0
32223	0
31493	0
32028	1
30914	0
33560	0
32665	1
31617	0
34095	0
32814	0
32491	1
32824	0
31985	0
30878	1
31124	0
33722	1
33460	0
32359	0
34550	0
31800	1
34341	0
30904	0
33545	1
32186	0
33318	0
30167	0
32697	1
30265	0
34254	1
30741	0
34309	1
32620	1
30524	0
31920	0
31100	0
34551	0
31787	0
33480	0
30723	1
30170	1
31032	1
34141	1
30024	0
34501	1
32928	0
32742	1
31126	0
31506	0
33684	1
32361	0
31640	0
34016	0
31978	0
31568	0
33204	0
34496	0
34040	0
31221	0
30552	0
34181	0
34073	0
34421	0
30053	0
33812	0
32068	0
30908	1
32654	1
34099	1
30401	0
30197	0
31976	0
30742	1
32087	0
31620	0
33203	0
31657	0
33912	0
32945	0
33368	0
30785	1
33167	0
30916	0
32797	0
31316	0
30484	1
33940	0
31957	0
31611	0
34029	0
33039	0
32471	0
31105	1
34083	0
31228	1
33399	0
30522	0
31074	0
30023	1
33003	0
34448	0
31914	1
31655	0
33485	1
32145	1
32788	1
30195	1
30471	1
32827	0
30601	0
32865	0
34481	0
31402	0
31148	1
32371	0
32715	0
32701	0
32448	1
33407	0
31160	0
30892	0
31931	1
30096	0
32700	0
33237	0
32553	0
32004	0
32720	0
30476	0
32176	0
31789	0
34014	0
30807	0
32542	0
31422	1
31627	1
32191	0
32391	0
32527	0
31319	0
34410	0
31013	0
31468	0
31687	0
30978	0
32244	0
32832	0
30027	0
33171	0
30151	0
30181	0
30351	0
33290	0
33688	0
33744	1
30321	0
33517	0
33874	1
31332	0
32171	0
33139	1
30917	1
33914	1
31015	0
30191	1
31892	0
34058	0
33015	0
32591	1
31821	0
30357	0
31358	0
30738	0
30069	0
32126	0
34472	0
30627	0
31604	0
31577	0
30734	1
31820	0
33816	0
30517	0
31743	0
32209	1
32698	0
34061	0
33666	1
33117	1
33438	0
31132	1
30802	0
34059	0
34278	0
32955	0
34460	0
30099	0
32579	0
30750	1
31874	0
30607	0
32754	0
31372	1
34575	1
30910	0
31798	0
32302	1
30937	0
31333	1
34191	1
32463	0
33422	1
34358	0
32134	0
34196	1
30777	0
31815	1
31905	0
32071	0
31022	0
32745	0
33458	0
33600	0
33635	1
33056	1
30292	0
34002	1
33396	0
30362	0
33219	0
31018	0
34403	0
32094	1
33207	0
32533	0
32860	0
33573	0
32822	0
34590	0
30725	0
33369	1
32844	0
32519	0
34000	0
32322	0
33604	0
30381	0
32718	1
30142	0
33893	0
34592	0
34513	0
30501	1
32637	0
31550	0
31793	0
33336	0
34569	0
30336	0
32927	0
34220	0
33251	0
33447	0
33776	0
33490	1
30913	1
30582	0
30058	0
34011	0
32511	0
32321	1
33869	1
33386	0
32383	0
32649	1
31777	0
32309	0
33022	1
30985	0
31704	0
32724	0
30290	1
31045	0
33794	0
30619	0
30588	0
31444	0
33842	0
32685	0
32364	0
31245	0
33231	0
30275	0
34444	1
33515	1
33461	1
34560	1
33938	0
31583	0
30365	0
32251	1
34587	0
30526	0
33308	0
33472	0
32378	0
32809	0
31714	0
33713	1
32913	0
33120	0
31209	1
32723	0
32289	0
33582	1
33005	0
30986	0
30036	0
31881	1
30844	1
31857	0
31616	1
33828	0
33948	0
33761	0
31025	1
31700	1
33218	0
33774	1
33575	0
30519	0
30176	1
32545	1
33058	0
31810	0
33589	0
33401	0
33211	1
30083	1
31720	0
34155	0
32115	1
30126	0
32192	0
31692	1
32936	1
30935	1
34009	1
30751	0
33477	0
32949	1
31222	0
31212	0
30353	1
33972	0
33489	1
33534	0
32871	1
34588	0
31770	0
31090	0
34332	0
31071	1
31134	0
33695	0
31182	0
32622	0
30902	0
30705	1
34274	0
33473	0
30302	0
32988	0
31825	0
32203	0
32151	0
34078	1
34192	0
33969	0
34209	0
32857	0
32982	1
30548	0
32430	0
30086	1
31886	0
32959	0
32774	0
33054	0
34001	0
33903	0
30994	0
32061	1
32246	0
31865	0
30216	0
31395	1
33644	0
33729	0
32941	1
34416	0
31289	0
31053	0
33784	0
34277	0
30138	0
30075	1
34235	0
32781	1
30081	0
31707	0
32264	0
31724	0
31895	0
30853	1
33902	0
33708	1
31638	0
32275	0
31261	1
32838	1
30433	1
30531	1
31635	1
32212	0
32468	0
33127	0
33553	0
34355	0
31632	1
33562	1
30006	0
33622	0
30829	0
31420	0
33610	0
32709	1
31459	1
30606	0
31179	1
34346	1
34157	0
33951	0
30003	0
32663	0
32514	1
33151	0
32193	0
30502	1
31956	1
30665	0
32915	0
31279	0
32035	0
32695	1
34086	0
32060	0
31775	1
30870	0
31850	1
31596	0
32495	0
31994	0
32639	1
30562	0
31906	0
33280	0
31774	0
34205	1
32566	0
34172	0
30797	0
30039	0
33106	0
31249	1
33687	1
31290	0
32353	0
30735	0
31975	0
30640	0
31410	0
32595	0
31399	0
31594	1
34101	0
32931	1
31130	0
31860	0
30373	0
31192	0
31717	1
32671	0
32608	1
33685	1
31840	1
31031	1
32374	0
31867	1
34298	1
31273	1
30313	1
30871	1
32882	1
33125	1
32137	0
34198	1
31667	0
30261	0
30250	1
30758	0
32390	1
33014	0
34202	0
30493	0
31434	1
30415	0
30104	0
31682	1
32722	0
31322	0
30967	1
30674	0
30429	0
34478	0
33413	0
30824	0
33749	0
34440	0
31981	0
34144	1
31205	1
32456	0
32820	1
30280	0
32048	1
34258	0
30248	0
31288	0
32783	0
34581	0
30467	1
30297	0
34006	1
30377	0
31864	1
34044	0
32986	0
33423	0
34465	1
32779	0
33967	0
31115	0
30662	1
31143	1
32896	0
31855	0
34374	0
31235	0
31524	0
30022	0
33927	0
30557	0
33571	0
32019	1
31286	1
30549	0
31588	0
33963	0
32345	1
33246	0
33550	0
31048	1
33359	0
34464	0
32967	0
32220	0
34357	0
30651	0
32909	0
31590	0
31061	0
32037	1
30017	0
33034	0
32904	1
31582	0
34117	1
30707	0
30782	0
31502	0
31233	0
34314	1
31757	1
33665	0
30224	0
34595	0
33733	0
30885	1
31838	0
31529	0
30387	0
32365	0
31718	0
30846	0
33098	1
32532	0
30237	1
32846	1
33409	0
30464	0
34276	1
32435	1
31876	1
32477	1
33670	0
30482	0
33317	1
32699	0
30972	0
32744	0
33434	1
34219	0
31673	0
31275	0
33055	0
34118	0
31476	1
34348	0
32022	0
34279	1
33637	1
33984	1
30834	0
30590	0
34413	1
32558	0
32858	1
30948	0
32009	1
33850	0
30990	0
32731	1
33758	0
30266	0
32111	0
32995	1
32041	1
33341	0
32431	0
33981	0
34430	0
33007	1
30119	0
32026	0
32981	0
34151	0
30402	1
31487	0
33345	1
34563	0
34553	0
33581	1
30252	0
33808	1
32741	0
34255	0
33716	0
32704	1
30249	1
30156	0
32232	0
33298	1
31792	0
30319	0
30624	0
34525	0
31036	1
34461	1
31561	0
33718	0
32825	1
34476	0
31842	0
33673	0
34074	0
32358	1
33161	1
34429	0
30186	0
34401	0
30995	0
32863	0
31764	1
31394	0
30926	0
30641	0
31352	1
31072	0
31835	0
31759	1
32880	0
30613	0
31563	0
31012	0
30724	1
30169	0
30474	0
30376	0
30591	1
33871	0
31996	0
32081	0
32215	1
31106	0
31304	0
32523	0
33975	0
32493	1
34300	0
32042	1
30223	0
33462	0
31512	0
33469	0
30631	0
34013	1
30487	0
30560	0
34597	0
30894	0
33506	0
31831	0
33329	0
31424	0
31426	1
32202	1
32686	0
32818	0
32257	1
31817	1
31393	0
31520	0
33555	0
30240	0
32337	0
30677	0
31001	0
32219	0
30848	1
34269	1
33210	0
32007	1
32404	0
30141	1
33424	1
33474	0
32210	1
33728	0
31567	0
31272	0
34264	0
33163	0
31201	0
33482	0
32633	1
33032	1
32944	0
32836	1
31198	1
32207	0
32942	1
34077	1
30372	0
31004	1
31965	1
31129	0
32943	0
32452	1
33249	0
31536	0
31901	0
33164	0
34431	1
33646	0
30572	1
31030	0
31081	0
32230	0
33659	0
30608	0
32980	0
31438	1
34594	0
33703	0
31559	0
30247	0
33036	0
30536	1
31733	0
33104	0
30246	0
30148	0
30442	0
31780	1
33077	0
31029	0
32262	1
30264	0
33664	0
33172	0
31113	0
30683	0
33033	0
31691	0
33319	1
34033	0
30696	0
31871	1
33740	0
33681	1
32144	0
31591	1
34316	0
33379	0
32280	1
30276	0
33549	0
34502	0
33522	0
31387	0
30202	1
34449	1
30716	0
31749	0
33377	0
30816	0
32407	0
31267	0
31119	0
30461	0
31643	0
33932	0
32291	1
31696	0
32762	0
30694	0
32187	1
31801	0
33751	0
31841	1
30539	0
32355	0
33466	1
34325	0
33961	0
33216	0
33059	1
31921	0
33565	0
34084	0
32459	0
32826	0
31355	1
32104	1
31059	1
33907	0
30345	0
32500	1
33823	0
33213	0
34115	1
30929	1
30238	0
32872	0
34529	0
31276	0
32589	0
32576	0
30836	0
30620	1
30479	0
33727	1
31162	0
32979	0
31830	0
32594	0
30021	1
34188	0
32932	1
33848	1
33822	1
34407	0
34267	0
34030	1
31460	1
31904	0
31813	0
33141	0
32716	0
34566	0
32058	0
32039	0
32157	0
30404	0
30776	0
33101	0
32971	1
34514	0
30944	0
33872	0
31227	0
31342	0
32038	1
30568	0
32839	0
31802	0
34505	0
30982	0
33639	1
30089	1
34388	0
33757	0
30730	0
30443	0
32288	0
32166	1
31680	0
31456	0
31729	0
30862	0
34454	0
32888	0
33689	0
32496	0
31630	0
32245	0
31927	0
30597	0
30804	0
32977	0
34165	1
33271	0
30329	0
34353	0
30961	1
33060	1
34100	0
34180	0
32259	0
30273	0
32819	0
33347	1
33236	0
31435	0
33421	0
31521	0
33607	0
30648	0
33602	0
31263	1
31183	0
31172	1
33475	0
34530	0
32270	0
31344	0
33778	0
31765	0
32470	0
34114	1
33663	0
31911	1
33682	1
31174	0
32304	0
34294	0
30888	0
34390	1
34108	1
34334	0
34113	1
34005	1
33606	1
31337	0
31925	0
33006	1
32673	0
32646	0
32829	0
33873	0
30691	1
30813	1
31514	1
30768	0
34433	0
33529	0
31756	0
32975	0
32815	0
30647	0
33911	0
34023	0
31455	0
30615	1
32847	0
34257	0
30849	0
33085	0
30214	0
31900	0
31600	0
31624	0
33917	0
31038	0
33079	0
33296	1
33660	1
31060	1
31248	1
34427	0
31701	0
32242	0
34418	0
33908	1
30865	0
30784	0
32224	0
31335	1
33875	0
30575	1
32627	0
32970	0
32154	0
34143	0
32862	0
33978	0
32752	1
32629	1
31955	1
32586	1
33694	1
30184	1
33094	1
33611	1
30958	1
33884	0
33373	0
31170	0
31523	0
31919	0
31453	0
31265	0
34126	0
30306	0
32569	0
30984	0
31313	0
34570	0
30505	0
34123	0
33715	0
33578	0
31147	1
33631	0
30331	1
31140	0
32396	0
30854	0
32158	1
32849	0
30571	0
33533	0
31368	0
32464	1
33262	0
33736	1
34492	0
31229	1
33425	0
31163	0
33302	0
30903	1
34310	1
31390	1
30327	0
33880	0
34216	0
30079	0
32534	0
34477	1
31363	0
34088	0
32680	0
30323	0
32423	0
33248	1
32658	0
33858	0
30219	1
32712	0
33768	0
32714	0
33954	0
32683	0
31177	0
31949	1
30969	0
34499	0
32682	0
30852	0
30729	0
31828	0
33255	0
32770	0
32454	0
33941	0
31618	0
31647	0
33561	0
31485	1
33309	0
33910	1
31970	1
34249	0
30140	1
33638	1
31427	0
30145	0
31208	0
30555	0
32131	0
33287	0
30604	1
30312	0
31299	0
31894	0
33818	1
34500	0
32645	0
34146	0
33276	0
30384	0
33088	1
32597	0
33322	1
33075	1
33195	0
33510	0
33043	0
33285	0
34260	1
32793	0
31964	0
30976	1
31935	0
31592	1
30839	0
34428	0
33623	1
34190	0
30136	0
34327	0
34184	0
34103	1
33955	0
33853	0
34405	1
33126	1
32609	0
33144	0
31609	1
33035	0
31353	0
31240	0
34020	0
31652	0
30047	0
33883	0
33428	0
33633	0
34015	0
33805	0
33983	0
31849	0
32088	0
33024	0
32188	1
34535	1
32001	0
31589	0
31833	1
33269	0
30115	0
30233	0
32999	1
34485	1
32132	0
34386	0
33353	1
33436	1
34041	0
30413	0
33243	0
32950	0
30979	1
32937	1
34337	0
31484	0
31238	0
33528	0
34457	0
32966	0
32046	1
31330	0
31747	0
30157	0
31532	0
31188	0
30649	0
33867	0
32388	0
31686	0
33242	0
30007	0
31899	0
30109	0
32274	0
30108	0
32179	0
33608	1
31854	1
31862	1
30014	0
31139	0
31303	0
32972	0
33132	1
30659	0
32492	1
30989	0
34131	0
32869	1
31109	0
32773	0
30879	0
33009	0
30078	1
30303	1
31244	0
30385	0
34509	0
30174	0
33752	1
31772	0
33275	0
30919	0
34468	0
33395	0
31169	0
32406	0
32300	0
32960	0
33066	1
31719	0
33697	0
32053	0
33513	1
33531	1
33092	1
31026	0
30405	1
31796	1
32458	0
31107	0
33642	0
31274	0
30161	0
